Person ID,Region,Residence Type,Family Composition,Population Base,Sex,Age,Marital Status,Student,Country of Birth,Health,Ethnic Group,Religion,Economic Activity,Occupation,Industry,Hours worked per week,Approximated Social Grade
7395862,0,0,1,1,1,2,1,1,2,2,4,2,6,-9,-9,-9,2
7395715,0,0,2,1,1,1,1,1,1,1,1,1,-9,-9,-9,-9,-9
7396629,0,0,2,1,1,2,1,1,1,1,1,2,6,-9,-9,-9,2
7395489,0,0,5,1,2,2,1,2,1,1,1,1,1,6,11,1,4
7396520,0,0,1,1,1,4,4,2,2,2,1,2,1,8,2,3,4
7396501,0,0,3,1,2,3,1,2,1,1,1,1,1,3,2,3,2
7395992,0,0,2,1,2,3,2,2,2,2,3,4,1,2,11,3,1
7396172,0,0,3,1,1,3,1,2,2,2,1,2,1,8,1,3,4
7396164,0,0,5,1,2,4,4,2,1,2,1,1,1,7,4,2,4
7396163,0,0,1,1,2,8,5,2,1,4,1,2,5,9,5,-9,4
7396476,0,0,1,1,1,1,1,1,1,1,1,2,-9,-9,-9,-9,-9
7396222,0,0,2,1,2,5,2,2,1,2,1,2,7,6,12,-9,1
7396554,0,0,5,1,2,5,3,2,1,3,1,2,1,6,11,3,3
7395595,0,0,5,1,2,1,1,1,1,1,1,1,-9,-9,-9,-9,-9
7395409,0,0,2,1,1,5,2,2,1,1,1,2,1,2,11,3,2
7396787,0,0,2,1,2,7,2,2,1,1,1,2,5,6,11,-9,4
7395438,0,0,1,1,2,8,5,2,1,3,1,2,5,4,7,-9,2
7396228,0,0,1,1,1,3,1,2,1,1,1,1,1,1,3,3,1
7395895,0,0,2,1,2,5,2,2,1,2,1,2,1,9,5,1,4
7395713,0,0,1,1,2,7,4,2,1,3,1,2,5,4,11,-9,2
7395418,0,0,2,1,2,4,2,2,1,1,1,2,1,7,6,1,4
7395749,0,0,2,1,1,6,2,2,1,2,1,2,5,8,4,-9,4
7395708,0,0,2,1,2,6,2,2,1,2,1,2,5,2,7,-9,1
7395531,0,0,1,1,1,7,2,2,1,2,1,9,5,5,6,-9,3
7396419,0,0,3,1,1,1,1,2,1,1,1,2,-9,-9,-9,-9,-9
7396475,0,0,1,1,2,1,1,2,1,2,1,1,-9,-9,-9,-9,-9
7396478,0,0,5,1,2,2,1,2,1,2,1,1,7,7,8,-9,2
7396117,0,0,4,1,2,2,1,1,1,2,1,1,4,7,4,1,2
7396538,0,0,1,1,1,4,1,2,1,2,1,1,1,1,6,4,1
7396671,0,0,4,1,1,1,1,1,1,1,1,2,-9,-9,-9,-9,-9
7396199,0,0,3,1,1,1,1,2,1,2,1,1,-9,-9,-9,-9,-9
7396216,0,0,2,1,2,4,2,2,1,2,1,2,1,6,10,2,3
7396334,0,0,1,1,1,3,3,2,2,2,5,6,1,5,5,2,4
7396091,0,0,2,1,1,2,1,1,1,1,1,9,6,-9,-9,-9,2
7396268,0,0,2,1,2,3,2,2,1,2,1,2,1,2,11,3,2
7395758,0,0,2,1,1,1,1,1,1,1,1,2,-9,-9,-9,-9,-9
7395712,0,0,5,1,1,1,1,1,1,1,1,2,-9,-9,-9,-9,-9
7395501,0,0,2,1,2,6,2,2,1,1,1,2,1,7,4,2,4
7396485,0,0,2,1,2,1,1,1,2,2,3,6,-9,-9,-9,-9,-9
7396192,0,0,1,1,2,7,5,2,1,3,1,2,5,4,7,-9,2
7396291,0,0,2,1,2,5,2,2,1,1,1,2,1,2,11,3,2
7396757,0,0,2,1,1,1,1,2,1,1,5,6,-9,-9,-9,-9,-9
7396022,0,0,2,1,1,1,1,2,1,1,3,6,-9,-9,-9,-9,-9
7395671,0,0,2,1,1,2,1,2,1,2,1,9,2,3,8,3,1
7396515,0,0,1,1,1,3,1,2,1,2,1,2,1,5,5,3,3
7395612,0,0,1,1,2,8,5,2,1,2,1,2,5,3,9,-9,2
7396772,0,0,2,1,1,5,2,2,1,3,1,2,3,8,6,-9,4
7395390,0,0,2,1,1,4,2,2,1,2,1,2,1,7,2,3,4
7395951,0,0,1,1,1,7,4,2,1,4,1,2,5,8,8,-9,4
7395575,0,0,1,1,1,2,2,2,1,3,1,2,9,-9,-9,-9,4
7396101,0,0,2,1,1,8,2,2,1,1,1,2,5,1,8,-9,2
7395431,0,0,1,1,1,4,1,2,1,1,1,1,1,3,2,3,2
7395410,0,0,5,1,2,5,3,2,1,2,1,1,3,7,4,-9,4
7395562,0,0,2,1,2,5,2,2,1,3,1,2,1,4,10,3,2
7395938,0,0,2,1,1,1,1,1,1,1,3,6,-9,-9,-9,-9,-9
7395905,0,0,5,1,2,1,1,1,1,1,1,1,-9,-9,-9,-9,-9
7395965,0,0,2,1,1,1,1,2,1,2,3,6,-9,-9,-9,-9,-9
7396633,0,0,2,1,1,2,1,1,1,1,1,2,4,-9,-9,-9,2
7395930,0,0,2,1,1,1,1,1,1,1,1,1,-9,-9,-9,-9,-9
7395966,0,0,2,1,1,1,1,1,2,1,3,6,-9,-9,-9,-9,-9
7395943,0,0,1,1,2,8,5,2,1,3,1,2,5,5,5,-9,4
7395944,0,0,2,1,1,7,2,2,1,1,1,2,1,1,7,3,2
7395961,0,0,3,1,2,2,1,2,1,1,1,2,1,2,10,4,1
7395932,0,0,1,1,2,6,4,2,1,2,1,2,5,7,4,-9,4
7395888,0,0,5,1,1,1,1,1,1,1,2,2,-9,-9,-9,-9,-9
7395548,0,0,2,1,2,4,2,2,2,2,1,1,1,4,12,2,2
7395565,0,0,5,1,2,1,1,1,1,3,1,1,-9,-9,-9,-9,-9
7396366,0,0,-9,3,1,1,1,2,2,1,1,6,-9,-9,-9,-9,-9
7396795,0,0,1,1,2,2,1,1,2,1,3,1,6,-9,-9,-9,2
7396191,0,0,2,1,2,4,2,2,1,1,1,1,1,7,4,2,4
7396053,0,0,2,1,2,2,1,2,1,1,1,2,1,6,12,2,3
7395899,0,0,1,1,2,2,1,2,1,1,1,1,7,-9,-9,-9,4
7395901,0,0,1,1,2,5,1,2,1,2,1,2,5,6,11,-9,4
7395982,0,0,2,1,1,7,2,2,1,3,1,2,5,2,8,-9,1
7395981,0,0,2,1,1,5,2,2,1,2,1,1,1,5,9,3,3
7395980,0,0,2,1,1,2,1,1,1,2,1,2,4,7,4,1,2
7395906,0,0,3,1,2,1,1,1,1,1,1,2,-9,-9,-9,-9,-9
7395908,0,0,3,1,1,4,4,2,1,2,1,2,7,1,5,-9,4
7396507,0,0,1,1,1,6,1,2,2,2,1,2,8,2,11,-9,1
7395572,0,0,1,1,1,8,5,2,1,2,1,2,5,5,3,-9,3
7396564,0,0,5,1,1,2,1,1,1,2,2,1,6,-9,-9,-9,2
7395933,0,0,2,1,2,7,2,2,1,3,1,2,5,4,7,-9,2
7395934,0,0,1,1,1,6,2,2,1,4,1,9,5,8,8,-9,4
7396086,0,0,3,1,2,5,4,2,1,1,1,2,1,6,11,3,4
7395553,0,0,2,1,1,5,2,2,1,2,1,2,1,3,2,3,2
7395582,0,0,2,1,2,5,2,2,1,3,1,9,9,-9,-9,-9,4
7396052,0,0,2,1,1,2,1,1,1,1,1,2,4,7,4,1,2
7395914,0,0,2,1,1,4,2,2,1,2,1,1,2,5,3,3,3
7396009,0,0,2,1,1,8,2,2,1,4,1,1,5,8,8,-9,4
7396378,0,0,2,1,1,3,2,2,2,1,5,6,1,9,8,3,4
7395898,0,0,5,1,2,3,1,2,1,1,1,2,1,6,11,2,3
7395918,0,0,2,1,1,1,1,1,1,1,1,9,-9,-9,-9,-9,-9
7396647,0,0,4,1,2,2,1,1,1,1,1,2,6,-9,-9,-9,2
7396004,0,0,1,1,2,8,5,2,1,4,1,2,5,9,5,-9,4
7395989,0,0,2,1,2,2,1,2,1,1,1,2,1,9,5,3,4
7395996,0,0,2,1,2,6,2,2,1,2,1,2,1,1,10,3,2
7395560,0,0,4,1,1,2,1,1,1,2,1,2,4,5,3,1,2
7396008,0,0,2,1,1,5,2,2,1,4,1,2,8,8,2,-9,2
7396014,0,0,3,1,1,3,1,2,1,2,1,1,1,4,8,3,2
7395994,0,0,3,1,2,1,1,2,1,2,1,1,-9,-9,-9,-9,-9
7396015,0,0,2,1,2,6,2,2,1,2,1,2,1,1,12,2,2
7395561,0,0,2,1,2,3,2,2,1,1,1,2,1,2,11,3,2
7396342,0,0,2,1,1,3,2,2,1,1,3,6,2,8,6,3,4
7396816,0,0,2,1,1,4,2,2,1,2,1,2,1,9,12,3,3
7396212,0,0,4,1,1,5,4,2,1,3,1,2,1,3,9,3,2
7396067,0,0,2,1,1,5,2,2,1,2,1,2,1,7,9,3,2
7396258,0,0,3,1,1,1,1,1,1,1,1,1,-9,-9,-9,-9,-9
7396255,0,0,2,1,2,1,1,2,1,1,1,1,-9,-9,-9,-9,-9
7396241,0,0,2,1,1,6,2,2,1,2,1,1,2,2,11,3,1
7395993,0,0,1,1,2,8,5,2,1,3,1,2,5,9,6,-9,4
7396265,0,0,2,1,2,5,2,2,1,1,1,2,1,9,10,1,4
7396143,0,0,1,1,1,7,5,2,1,4,1,9,5,-9,-9,-9,3
7396398,0,0,2,1,1,4,2,2,1,2,1,2,2,1,4,4,2
7396000,0,0,2,1,2,1,1,1,1,1,1,9,-9,-9,-9,-9,-9
7395559,0,0,2,1,1,1,1,1,1,2,1,2,-9,-9,-9,-9,-9
7396385,0,0,5,1,1,1,1,1,1,2,1,2,-9,-9,-9,-9,-9
7395544,0,0,1,1,1,2,1,2,2,2,1,2,3,9,5,-9,3
7395570,0,0,4,1,1,6,5,2,1,4,1,2,8,9,8,-9,4
7396249,0,0,2,1,2,4,2,2,1,1,1,2,1,2,11,3,1
7395995,0,0,5,1,2,3,1,2,1,2,1,1,9,-9,-9,-9,4
7396013,0,0,5,1,2,6,3,2,1,3,1,9,5,-9,-9,-9,4
7395567,0,0,1,1,2,8,1,2,1,3,1,2,5,9,8,-9,4
7396251,0,0,2,1,2,7,2,2,1,3,1,2,5,4,11,-9,3
7396386,0,0,2,1,2,1,1,1,1,2,3,6,-9,-9,-9,-9,-9
7396039,0,0,5,1,2,3,2,2,1,3,1,6,7,9,4,-9,4
7396243,0,0,5,1,2,4,1,2,1,2,1,1,1,3,10,3,2
7396225,0,0,2,1,2,1,1,2,1,1,1,9,-9,-9,-9,-9,-9
7396240,0,0,5,1,2,1,1,1,1,1,1,2,-9,-9,-9,-9,-9
7396250,0,0,3,1,1,6,4,2,1,1,1,2,1,2,10,4,1
7395571,0,0,1,1,2,5,1,2,1,2,1,2,1,6,11,3,4
7396657,0,0,2,1,2,7,2,2,1,3,1,2,5,7,4,-9,2
7396658,0,0,2,1,1,7,2,2,1,3,1,2,5,5,6,-9,2
7396656,0,0,5,1,1,5,1,2,1,2,1,2,7,2,10,-9,4
7395919,0,0,2,1,1,6,2,2,1,4,1,2,5,1,9,-9,1
7395573,0,0,3,1,1,2,1,2,1,1,1,1,3,-9,-9,-9,4
7395998,0,0,5,1,2,2,1,1,1,3,1,2,6,-9,-9,-9,2
7396214,0,0,2,1,1,3,1,2,1,1,1,1,1,7,6,3,2
7395558,0,0,5,1,2,5,1,2,1,3,1,2,1,9,11,1,4
7396152,0,0,3,1,2,2,1,1,1,2,1,1,6,-9,-9,-9,2
7396189,0,0,2,1,2,6,2,2,1,2,1,2,1,4,11,2,2
7395568,0,0,3,1,1,3,1,2,1,1,1,1,1,7,4,3,4
7395569,0,0,4,1,1,4,1,1,1,1,1,2,6,-9,-9,-9,2
7396002,0,0,2,1,2,1,1,1,1,2,1,2,-9,-9,-9,-9,-9
7396020,0,0,1,1,1,6,4,2,1,3,1,2,8,9,4,-9,4
7396016,0,0,4,1,1,5,1,2,1,1,1,2,1,9,6,3,3
7396648,0,0,2,1,2,5,2,2,1,1,1,2,1,2,11,3,2
7396246,0,0,2,1,2,6,2,2,1,4,1,2,5,9,11,-9,4
7395999,0,0,2,1,1,3,2,2,1,1,1,2,3,9,8,-9,4
7396005,0,0,2,1,1,1,1,2,1,3,1,1,-9,-9,-9,-9,-9
7395543,0,0,2,1,1,4,2,2,1,1,1,2,2,5,3,3,3
7396254,0,0,5,1,1,1,1,1,1,1,1,1,-9,-9,-9,-9,-9
7396798,0,0,1,1,2,2,1,1,1,1,1,1,4,7,4,1,2
7396359,0,0,1,1,1,3,1,2,2,2,3,9,1,5,5,3,3
7395984,0,0,1,1,1,4,1,2,1,2,1,2,1,4,9,3,2
7396231,0,0,2,1,1,5,2,2,1,1,1,2,1,3,9,3,2
7396336,0,0,2,1,1,1,1,1,1,1,3,6,-9,-9,-9,-9,-9
7395576,0,0,2,1,2,5,2,2,1,1,1,2,1,6,10,2,3
7395991,0,0,2,1,2,1,1,1,1,2,1,1,-9,-9,-9,-9,-9
7396362,0,0,3,1,1,2,1,2,1,1,1,1,7,-9,-9,-9,4
7396753,0,0,3,1,1,1,1,1,1,1,1,1,-9,-9,-9,-9,-9
7396187,0,0,1,1,2,8,5,2,1,5,1,2,5,9,5,-9,4
7396718,0,0,1,1,2,5,4,2,1,4,1,2,8,9,8,-9,4
7396185,0,0,2,1,2,1,1,1,1,1,1,2,-9,-9,-9,-9,-9
7396262,0,0,1,1,1,6,4,2,1,3,1,1,5,4,7,-9,2
7396358,0,0,5,1,1,1,1,1,1,1,1,1,-9,-9,-9,-9,-9
7396729,0,0,2,1,1,7,2,2,1,3,1,2,5,1,9,-9,2
7396261,0,0,2,1,1,3,2,2,2,2,3,6,2,8,6,4,4
7396763,0,0,5,1,2,1,1,1,1,2,3,6,-9,-9,-9,-9,-9
7395858,0,0,1,1,1,6,4,2,1,2,1,2,1,9,2,3,4
7396732,0,0,2,1,2,1,1,1,1,1,3,6,-9,-9,-9,-9,-9
7396734,0,0,2,1,1,4,2,2,2,1,3,6,1,7,4,3,4
7395385,0,0,1,1,2,7,5,2,1,2,1,2,5,9,6,-9,4
7395443,0,0,2,1,2,7,2,2,1,2,1,2,1,2,9,1,1
7395427,0,0,5,1,2,1,1,1,1,1,1,2,-9,-9,-9,-9,-9
7396779,0,0,2,1,2,5,2,2,1,3,1,2,8,9,11,-9,4
7396313,0,0,2,1,1,4,2,2,1,1,1,2,1,5,2,3,3
7396160,0,0,1,1,1,2,1,2,1,1,1,2,9,-9,-9,-9,4
7396323,0,0,3,1,1,2,1,2,1,1,1,2,3,3,9,-9,2
7396322,0,0,3,1,2,2,1,2,1,2,1,1,7,7,4,-9,2
7395380,0,0,2,1,2,7,2,2,1,2,1,2,5,2,11,-9,3
7396731,0,0,2,1,1,3,2,2,1,2,3,6,1,5,4,3,3
7396730,0,0,2,1,1,1,1,2,1,2,3,6,-9,-9,-9,-9,-9
7395395,0,0,3,1,1,4,1,2,1,2,1,9,1,2,6,3,1
7396329,0,0,3,1,1,4,1,2,2,2,1,6,3,9,5,-9,3
7396330,0,0,2,1,1,1,1,2,1,1,4,6,-9,-9,-9,-9,-9
7396747,0,0,2,1,2,1,1,2,1,1,3,6,-9,-9,-9,-9,-9
7395751,0,0,2,1,2,1,1,1,1,1,1,2,-9,-9,-9,-9,-9
7396737,0,0,2,1,2,4,2,2,1,3,3,6,7,-9,-9,-9,4
7395549,0,0,2,1,2,1,1,1,1,1,1,9,-9,-9,-9,-9,-9
7396234,0,0,2,1,2,1,1,1,1,1,1,2,-9,-9,-9,-9,-9
7396260,0,0,1,1,2,7,5,2,1,2,1,2,5,7,8,-9,4
7396328,0,0,-9,3,2,1,1,2,2,1,5,6,-9,-9,-9,-9,-9
7396719,0,0,5,1,2,3,1,2,1,2,1,1,1,7,4,4,2
7396748,0,0,3,1,2,1,1,1,1,1,3,6,-9,-9,-9,-9,-9
7396318,0,0,1,1,1,2,1,1,1,1,1,1,6,7,4,-9,2
7396801,0,0,5,1,2,1,1,1,1,1,1,2,-9,-9,-9,-9,-9
7396197,0,0,1,1,1,7,1,2,1,3,1,2,5,5,2,-9,3
7396720,0,0,2,1,1,4,2,2,1,1,1,2,3,9,4,-9,4
7396267,0,0,2,1,1,1,1,1,1,1,1,2,-9,-9,-9,-9,-9
7396745,0,0,2,1,1,4,2,1,2,2,5,6,6,-9,-9,-9,2
7395722,0,0,5,1,2,4,3,2,1,2,1,2,1,6,12,2,3
7396360,0,0,1,1,2,2,1,1,1,2,1,2,6,9,5,-9,2
7395397,0,0,2,1,1,5,2,2,1,2,1,1,1,1,10,3,1
7396311,0,0,5,1,2,1,1,1,1,1,1,1,-9,-9,-9,-9,-9
7396213,0,0,1,1,2,8,1,2,1,2,1,2,5,1,9,-9,1
7396778,0,0,1,1,2,8,4,2,1,3,1,2,5,-9,-9,-9,4
7396324,0,0,-9,3,1,3,1,1,2,1,3,4,6,-9,-9,-9,-9
7396762,0,0,2,1,2,4,2,2,1,3,1,2,7,7,4,-9,4
7396758,0,0,2,1,1,1,1,1,2,1,3,6,-9,-9,-9,-9,-9
7396800,0,0,5,1,2,1,1,1,1,1,1,2,-9,-9,-9,-9,-9
7396338,0,0,5,1,2,2,1,2,1,1,3,6,1,4,8,1,2
7396339,0,0,2,1,2,7,2,2,2,4,3,6,5,-9,-9,-9,4
7396740,0,0,2,1,2,1,1,1,1,1,3,6,-9,-9,-9,-9,-9
7396746,0,0,1,1,1,3,3,2,2,1,3,6,2,8,11,2,4
7396083,0,0,1,1,1,8,1,2,1,3,1,2,5,3,8,-9,1
7396084,0,0,2,1,2,8,2,2,2,5,3,6,5,7,4,-9,4
7396749,0,0,3,1,2,1,1,2,1,2,1,1,-9,-9,-9,-9,-9
7396349,0,0,1,1,1,4,1,2,1,1,1,1,8,5,2,-9,4
7396371,0,0,2,1,2,3,2,2,2,1,3,6,1,2,11,4,1
7396769,0,0,2,1,1,5,2,2,1,1,1,1,2,2,2,1,1
7396383,0,0,2,1,2,3,2,2,1,1,1,2,1,4,4,3,2
7395524,0,0,5,1,2,4,1,2,1,2,1,9,1,9,8,1,4
7395723,0,0,2,1,2,6,2,2,1,2,1,2,5,4,9,-9,2
7395509,0,0,2,1,2,8,2,2,1,4,1,2,5,9,5,-9,3
7395415,0,0,2,1,2,7,2,2,1,2,1,2,5,4,9,-9,1
7395750,0,0,2,1,2,1,1,1,1,1,1,1,-9,-9,-9,-9,-9
7395748,0,0,2,1,1,4,2,2,1,2,1,2,1,8,10,3,4
7395721,0,0,3,1,1,5,1,2,1,2,1,1,3,3,2,-9,2
7396409,0,0,2,1,1,8,2,2,1,1,1,2,5,5,2,-9,3
7396278,0,0,2,1,2,6,2,2,1,2,1,2,5,6,7,-9,1
7395760,0,0,2,1,1,1,1,1,1,1,1,2,-9,-9,-9,-9,-9
7396343,0,0,1,1,2,4,1,2,1,2,1,2,2,5,3,4,3
7396416,0,0,2,1,1,2,1,1,1,1,1,2,6,-9,-9,-9,2
7395638,0,0,2,1,1,2,1,2,1,1,1,2,3,5,8,-9,2
7396379,0,0,2,1,2,1,1,1,1,1,1,2,-9,-9,-9,-9,-9
7395714,0,0,5,1,2,1,1,1,1,2,1,2,-9,-9,-9,-9,-9
7396312,0,0,3,1,2,1,1,1,1,1,1,1,-9,-9,-9,-9,-9
7395419,0,0,5,1,2,1,1,1,1,1,1,1,-9,-9,-9,-9,-9
7395711,0,0,2,1,2,4,2,2,1,1,1,1,7,1,7,-9,1
7396381,0,0,2,1,2,4,2,2,1,1,1,2,1,4,10,2,2
7396456,0,0,2,1,1,5,2,2,1,1,1,2,1,2,8,3,1
7396417,0,0,2,1,1,7,2,2,1,1,1,2,1,4,6,3,2
7396399,0,0,1,1,2,8,5,2,1,3,1,2,5,3,10,-9,3
7396283,0,0,2,1,1,2,1,1,2,1,1,2,4,9,3,-9,2
7396269,0,0,2,1,1,5,2,2,1,1,1,2,2,1,6,4,2
7396396,0,0,2,1,2,5,2,2,1,2,1,2,1,2,9,3,2
7396380,0,0,2,1,2,5,2,2,1,2,1,9,5,4,2,-9,2
7396284,0,0,3,1,1,3,1,2,1,1,1,2,1,8,2,3,4
7396767,0,0,2,1,1,3,1,1,2,1,1,2,4,5,5,3,2
7396286,0,0,3,1,2,4,1,2,1,2,1,1,3,6,11,-9,3
7395730,0,0,2,1,1,6,2,2,1,3,1,2,5,3,2,-9,2
7395745,0,0,2,1,1,2,1,1,1,1,1,2,4,9,5,1,2
7396287,0,0,1,1,1,6,4,2,1,2,1,2,1,8,11,2,4
7395534,0,0,5,1,1,1,1,1,1,1,1,2,-9,-9,-9,-9,-9
7396384,0,0,2,1,1,1,1,1,1,1,1,1,-9,-9,-9,-9,-9
7395522,0,0,1,1,1,3,1,2,1,1,1,2,1,3,2,3,2
7396406,0,0,2,1,1,2,1,2,1,1,1,2,1,4,12,3,2
7396472,0,0,1,1,2,4,2,2,1,1,1,1,1,6,11,3,4
7395753,0,0,2,1,1,4,2,2,1,1,1,1,2,1,5,4,2
7395754,0,0,2,1,1,2,1,1,1,1,1,2,6,-9,-9,-9,2
7395510,0,0,1,1,1,7,1,2,1,3,1,2,5,9,12,-9,4
7396443,0,0,4,1,2,1,1,1,1,2,1,9,-9,-9,-9,-9,-9
7396282,0,0,2,1,1,5,2,2,1,2,1,2,1,1,8,4,2
7396442,0,0,2,1,1,3,1,2,1,2,1,2,1,8,2,3,4
7396372,0,0,2,1,1,3,1,2,1,1,1,2,1,7,7,3,2
7396689,0,0,2,1,2,5,3,2,1,1,1,2,1,7,4,2,4
7396280,0,0,2,1,1,5,2,2,1,1,1,9,1,1,4,3,2
7396373,0,0,2,1,1,6,2,2,1,1,1,2,1,3,7,3,2
7396402,0,0,1,1,1,8,5,2,2,4,1,2,5,1,5,-9,2
7396413,0,0,2,1,1,3,1,2,1,4,1,1,1,3,4,3,2
7396392,0,0,2,1,1,5,2,2,1,1,1,2,1,3,8,3,2
7395504,0,0,2,1,2,6,2,2,1,4,1,2,5,9,10,-9,2
7396389,0,0,-9,2,2,2,1,1,-9,-9,-9,-9,-9,-9,-9,-9,-9
7396390,0,0,2,1,1,1,1,1,1,1,1,2,-9,-9,-9,-9,-9
7395511,0,0,3,1,1,3,1,2,1,1,1,2,1,1,9,3,2
7396407,0,0,4,1,1,8,5,2,1,2,1,2,5,2,9,-9,1
7396270,0,0,2,1,1,5,2,2,1,1,1,2,1,5,3,3,3
7395709,0,0,1,1,2,1,1,2,1,1,1,2,-9,-9,-9,-9,-9
7396281,0,0,2,1,1,5,2,2,2,1,3,4,1,2,8,3,1
7396709,0,0,1,1,1,3,1,2,1,2,1,1,1,6,11,3,4
7396422,0,0,5,1,2,8,5,2,1,4,1,2,5,9,10,-9,4
7396465,0,0,5,1,2,5,1,2,1,2,1,2,7,-9,-9,-9,4
7396595,0,0,5,1,2,2,1,1,1,2,1,1,4,7,4,2,2
7396610,0,0,5,1,2,4,4,2,1,1,1,2,1,6,11,3,4
7396614,0,0,5,1,1,1,1,1,1,1,1,9,-9,-9,-9,-9,-9
7396630,0,0,5,1,2,2,1,1,1,1,1,1,4,7,4,-9,2
7396423,0,0,1,1,2,8,5,2,1,4,1,2,5,9,8,-9,4
7396441,0,0,2,1,2,8,2,2,1,2,1,1,1,9,6,3,4
7395514,0,0,2,1,2,5,2,2,1,2,1,2,7,6,8,-9,3
7396625,0,0,2,1,1,2,1,1,1,2,1,1,6,-9,-9,-9,2
7396446,0,0,2,1,1,5,2,2,1,1,1,2,1,6,10,3,3
7396701,0,0,3,1,1,2,1,1,1,1,1,9,4,-9,-9,-9,2
7396146,0,0,2,1,2,3,2,2,1,1,1,1,1,6,11,3,4
7395499,0,0,2,1,2,5,2,2,1,1,1,2,1,7,4,3,3
7396449,0,0,2,1,2,7,2,2,1,3,1,9,5,-9,-9,-9,4
7396395,0,0,2,1,1,6,2,2,1,1,1,2,1,2,2,3,1
7396467,0,0,3,1,2,5,4,2,1,2,1,1,1,6,5,2,3
7396444,0,0,2,1,1,6,2,2,1,1,1,2,5,-9,-9,-9,4
7396438,0,0,4,1,1,8,4,2,1,2,1,2,5,1,4,-9,2
7396577,0,0,2,1,2,5,2,2,1,2,1,2,1,9,10,1,4
7395516,0,0,2,1,2,7,2,2,1,1,1,2,5,6,11,-9,4
7396429,0,0,2,1,1,4,2,2,1,3,1,1,8,9,8,-9,4
7396473,0,0,2,1,1,5,2,2,1,2,1,9,1,9,6,3,4
7395517,0,0,2,1,2,5,2,2,1,1,1,2,1,9,4,2,4
7396471,0,0,4,1,2,4,1,2,1,1,1,2,1,4,11,3,2
7396430,0,0,2,1,1,6,2,2,1,3,1,2,8,8,6,-9,2
7395515,0,0,2,1,2,5,2,2,1,3,1,2,8,5,12,-9,4
7396147,0,0,3,1,1,3,1,2,1,2,1,1,3,9,3,-9,4
7396621,0,0,3,1,1,5,1,2,1,1,1,2,1,8,3,3,4
7396622,0,0,1,1,2,6,4,2,1,1,1,2,1,4,11,3,2
7396596,0,0,1,1,2,5,1,2,1,1,1,2,1,1,10,3,1
7396589,0,0,3,1,2,1,1,1,1,3,1,1,-9,-9,-9,-9,-9
7396617,0,0,3,1,2,3,1,2,1,1,1,2,3,5,5,-9,4
7396428,0,0,2,1,1,1,1,1,1,2,1,1,-9,-9,-9,-9,-9
7396571,0,0,5,1,2,3,4,2,1,2,1,2,1,6,11,2,3
7396708,0,0,5,1,2,2,1,2,1,5,1,1,8,-9,-9,-9,4
7396623,0,0,5,1,1,5,1,2,1,2,1,2,1,5,4,1,4
7396605,0,0,2,1,2,5,2,2,1,2,1,2,1,9,8,2,4
7396436,0,0,1,1,1,8,2,2,1,4,2,2,5,7,4,-9,4
7396435,0,0,5,1,1,2,1,2,1,1,1,1,1,8,5,3,3
7396167,0,0,2,1,2,7,2,2,1,5,1,2,5,9,2,-9,4
7396618,0,0,3,1,1,1,1,1,1,1,1,9,-9,-9,-9,-9,-9
7396394,0,0,2,1,1,5,2,2,1,1,1,2,1,5,2,4,3
7396606,0,0,5,1,2,2,1,2,1,1,1,1,9,-9,-9,-9,4
7396421,0,0,2,1,2,7,2,2,1,1,1,2,5,7,4,-9,3
7396437,0,0,5,1,1,2,1,2,1,2,1,2,1,9,4,3,4
7396448,0,0,3,1,1,3,1,2,1,3,1,2,1,6,11,3,4
7396462,0,0,5,1,2,1,1,1,1,2,1,2,-9,-9,-9,-9,-9
7396481,0,0,5,1,2,2,1,1,1,1,1,2,4,4,8,2,2
7396425,0,0,5,1,1,1,1,2,1,1,1,1,-9,-9,-9,-9,-9
7396464,0,0,2,1,2,6,2,2,1,4,1,2,7,4,12,-9,4
7396570,0,0,5,1,2,5,3,2,1,1,1,2,1,5,5,2,4
7396600,0,0,2,1,2,4,2,2,1,1,1,2,1,7,4,2,4
7396592,0,0,5,1,2,4,4,2,1,2,1,1,3,9,8,-9,4
7395502,0,0,2,1,1,6,2,2,1,3,1,2,5,9,7,-9,3
7396377,0,0,2,1,1,2,1,1,1,1,1,1,6,-9,-9,-9,2
7395496,0,0,1,1,2,7,1,2,1,2,1,2,5,-9,-9,-9,4
7396162,0,0,5,1,2,4,1,2,1,1,1,1,1,3,2,3,2
7396420,0,0,2,1,1,1,1,1,1,1,1,2,-9,-9,-9,-9,-9
7396426,0,0,2,1,1,5,2,2,1,2,1,2,1,8,3,3,4
7395498,0,0,3,1,1,2,1,1,1,1,1,2,6,-9,-9,-9,2
7396575,0,0,5,1,2,5,1,2,1,1,1,2,1,9,10,1,4
7396459,0,0,5,1,1,1,1,1,1,1,1,2,-9,-9,-9,-9,-9
7396474,0,0,2,1,1,8,2,2,1,4,1,2,5,2,3,-9,1
7396627,0,0,1,1,1,8,5,2,1,2,1,2,5,9,2,-9,4
7396579,0,0,5,1,2,1,1,2,1,1,1,2,-9,-9,-9,-9,-9
7396433,0,0,2,1,1,5,2,2,1,2,1,2,1,1,12,3,2
7396457,0,0,2,1,2,3,2,2,1,1,1,2,7,4,4,-9,2
7396148,0,0,1,1,1,5,4,2,1,2,1,2,3,8,6,-9,4
